,Name,Year,Value,Area,Area_Percentage
1515,SCH_oh_Vo,2022,9002,86.99,44.62398687
1516,SCH_oh_Vo,2022,9020,4.13,2.118600595
1517,SCH_oh_Vo,2022,9023,96.12,49.30747922
1518,VOR_oh_Bo,2016,171,12.63,2.074436634
1519,VOR_oh_Bo,2016,411,13.31,2.186124433
1520,VOR_oh_Bo,2016,459,8.33,1.368175547
1521,VOR_oh_Bo,2016,9001,29.83,4.89948098
1522,VOR_oh_Bo,2016,9002,238.95,39.24676434
1523,VOR_oh_Bo,2016,9010,1.4,0.22994547
1524,VOR_oh_Bo,2016,9011,50.25,8.253399908
1525,VOR_oh_Bo,2016,9012,42.09,6.913146311
1526,VOR_oh_Bo,2016,9020,32.67,5.365941791
1527,VOR_oh_Bo,2016,9023,179.38,29.46258459
1528,VOR_oh_Bo,2017,411,20.04,3.291505157
1529,VOR_oh_Bo,2017,459,8.33,1.368175547
1530,VOR_oh_Bo,2017,9001,29.83,4.89948098
1531,VOR_oh_Bo,2017,9002,238.95,39.24676434
1532,VOR_oh_Bo,2017,9010,1.4,0.22994547
1533,VOR_oh_Bo,2017,9011,50.25,8.253399908
1534,VOR_oh_Bo,2017,9012,42.09,6.913146311
1535,VOR_oh_Bo,2017,9020,39.35,6.463110177
1536,VOR_oh_Bo,2017,9023,178.6,29.33447211
1537,VOR_oh_Bo,2018,121,2.21,0.362985349
1538,VOR_oh_Bo,2018,411,21.06,3.459036857
1539,VOR_oh_Bo,2018,459,8.25,1.355035806
1540,VOR_oh_Bo,2018,602,3.69,0.60607056
1541,VOR_oh_Bo,2018,9001,29.83,4.89948098
1542,VOR_oh_Bo,2018,9002,238.95,39.24676434
1543,VOR_oh_Bo,2018,9010,1.4,0.22994547
1544,VOR_oh_Bo,2018,9011,50.25,8.253399908
1545,VOR_oh_Bo,2018,9012,42.18,6.92792852
1546,VOR_oh_Bo,2018,9020,32.34,5.311740359
1547,VOR_oh_Bo,2018,9023,178.68,29.34761185
1548,VOR_oh_Bo,2019,411,23.55,3.8680113
1549,VOR_oh_Bo,2019,459,6.99,1.148084883
1550,VOR_oh_Bo,2019,602,2.21,0.362985349
1551,VOR_oh_Bo,2019,9001,29.83,4.89948098
1552,VOR_oh_Bo,2019,9002,238.95,39.24676434
1553,VOR_oh_Bo,2019,9010,1.4,0.22994547
1554,VOR_oh_Bo,2019,9011,50.25,8.253399908
1555,VOR_oh_Bo,2019,9012,44.06,7.236712437
1556,VOR_oh_Bo,2019,9020,32.92,5.407003482
1557,VOR_oh_Bo,2019,9023,178.68,29.34761185
1558,VOR_oh_Bo,2020,121,2.21,0.362985349
1559,VOR_oh_Bo,2020,131,3.66,0.601143157
1560,VOR_oh_Bo,2020,411,20.68,3.396623087
1561,VOR_oh_Bo,2020,459,6.95,1.141515012
1562,VOR_oh_Bo,2020,9001,29.83,4.89948098
1563,VOR_oh_Bo,2020,9002,238.95,39.24676434
1564,VOR_oh_Bo,2020,9010,1.4,0.22994547
1565,VOR_oh_Bo,2020,9011,50.25,8.253399908
1566,VOR_oh_Bo,2020,9012,44.13,7.24820971
1567,VOR_oh_Bo,2020,9020,32.06,5.265751265
1568,VOR_oh_Bo,2020,9023,178.72,29.35418172
1569,VOR_oh_Bo,2021,121,7.03,1.154654753
1570,VOR_oh_Bo,2021,411,16.13,2.649300309
1571,VOR_oh_Bo,2021,459,6.95,1.141515012
1572,VOR_oh_Bo,2021,9001,29.83,4.89948098
1573,VOR_oh_Bo,2021,9002,238.95,39.24676434
1574,VOR_oh_Bo,2021,9010,1.4,0.22994547
1575,VOR_oh_Bo,2021,9011,50.25,8.253399908
1576,VOR_oh_Bo,2021,9012,44.26,7.26956179
1577,VOR_oh_Bo,2021,9020,35.32,5.801195716
1578,VOR_oh_Bo,2021,9023,178.72,29.35418172
1579,VOR_oh_Bo,2022,121,3.21,0.527232114
1580,VOR_oh_Bo,2022,411,33.37,5.480914526
1581,VOR_oh_Bo,2022,459,16.45,2.701859273
1582,VOR_oh_Bo,2022,602,6.74,1.107023192
1583,VOR_oh_Bo,2022,9001,29.83,4.89948098
1584,VOR_oh_Bo,2022,9002,238.91,39.24019447
1585,VOR_oh_Bo,2022,9010,1.4,0.22994547
1586,VOR_oh_Bo,2022,9011,50.25,8.253399908
1587,VOR_oh_Bo,2022,9020,49.96,8.205768346
1588,VOR_oh_Bo,2022,9023,178.72,29.35418172
1589,VOR_uh_Sch,2016,411,7.41,1.60472973
1590,VOR_uh_Sch,2016,459,2.99,0.647522523
1591,VOR_uh_Sch,2016,9001,29.83,6.460065835
1592,VOR_uh_Sch,2016,9002,180.79,39.15237353
1593,VOR_uh_Sch,2016,9010,1.4,0.303187803
1594,VOR_uh_Sch,2016,9011,50.25,10.88227651
1595,VOR_uh_Sch,2016,9012,3.56,0.770963271
1596,VOR_uh_Sch,2016,9020,6.45,1.396829522
1597,VOR_uh_Sch,2016,9023,179.08,38.78205128
1598,VOR_uh_Sch,2017,411,7.41,1.60472973
1599,VOR_uh_Sch,2017,459,2.99,0.647522523
1600,VOR_uh_Sch,2017,9001,29.83,6.460065835
1601,VOR_uh_Sch,2017,9002,180.79,39.15237353
1602,VOR_uh_Sch,2017,9010,1.4,0.303187803
1603,VOR_uh_Sch,2017,9011,50.25,10.88227651
1604,VOR_uh_Sch,2017,9012,3.56,0.770963271
1605,VOR_uh_Sch,2017,9020,7.23,1.565748441
1606,VOR_uh_Sch,2017,9023,178.3,38.61313236
1607,VOR_uh_Sch,2018,411,8.52,1.845114345
1608,VOR_uh_Sch,2018,459,2.91,0.630197505
1609,VOR_uh_Sch,2018,9001,29.83,6.460065835
1610,VOR_uh_Sch,2018,9002,180.79,39.15237353
1611,VOR_uh_Sch,2018,9010,1.4,0.303187803
1612,VOR_uh_Sch,2018,9011,50.25,10.88227651
1613,VOR_uh_Sch,2018,9012,3.56,0.770963271
1614,VOR_uh_Sch,2018,9020,6.12,1.325363825
1615,VOR_uh_Sch,2018,9023,178.38,38.63045738
1616,VOR_uh_Sch,2019,411,7.32,1.585239085
1617,VOR_uh_Sch,2019,459,2.91,0.630197505
1618,VOR_uh_Sch,2019,9001,29.83,6.460065835
1619,VOR_uh_Sch,2019,9002,180.79,39.15237353
1620,VOR_uh_Sch,2019,9010,1.4,0.303187803
1621,VOR_uh_Sch,2019,9011,50.25,10.88227651
1622,VOR_uh_Sch,2019,9012,3.56,0.770963271
1623,VOR_uh_Sch,2019,9020,7.32,1.585239085
1624,VOR_uh_Sch,2019,9023,178.38,38.63045738
1625,VOR_uh_Sch,2020,411,8.14,1.762820513
1626,VOR_uh_Sch,2020,459,2.91,0.630197505
1627,VOR_uh_Sch,2020,9001,29.83,6.460065835
1628,VOR_uh_Sch,2020,9002,180.79,39.15237353
1629,VOR_uh_Sch,2020,9010,1.4,0.303187803
1630,VOR_uh_Sch,2020,9011,50.25,10.88227651
1631,VOR_uh_Sch,2020,9012,3.56,0.770963271
1632,VOR_uh_Sch,2020,9020,6.46,1.398995149
1633,VOR_uh_Sch,2020,9023,178.42,38.63911989
1634,VOR_uh_Sch,2021,121,7.03,1.522435897
1635,VOR_uh_Sch,2021,459,2.91,0.630197505
1636,VOR_uh_Sch,2021,9001,29.83,6.460065835
1637,VOR_uh_Sch,2021,9002,180.79,39.15237353
1638,VOR_uh_Sch,2021,9010,1.4,0.303187803
1639,VOR_uh_Sch,2021,9011,50.25,10.88227651
1640,VOR_uh_Sch,2021,9012,3.56,0.770963271
1641,VOR_uh_Sch,2021,9020,7.57,1.639379764
1642,VOR_uh_Sch,2021,9023,178.42,38.63911989
1643,VOR_uh_Sch,2022,121,0.86,0.186243936
1644,VOR_uh_Sch,2022,411,9.84,2.130977131
1645,VOR_uh_Sch,2022,459,3.91,0.846760222
1646,VOR_uh_Sch,2022,9001,29.83,6.460065835
1647,VOR_uh_Sch,2022,9002,180.75,39.14371102
1648,VOR_uh_Sch,2022,9010,1.4,0.303187803
1649,VOR_uh_Sch,2022,9011,50.25,10.88227651
1650,VOR_uh_Sch,2022,9020,6.5,1.407657658
1651,VOR_uh_Sch,2022,9023,178.42,38.63911989
1652,WIT_ob,2016,121,6.37,1.977953734
1653,WIT_ob,2016,131,5.4,1.676758267
1654,WIT_ob,2016,411,3.72,1.15510014
1655,WIT_ob,2016,459,5.74,1.782331936
1656,WIT_ob,2016,602,0.47,0.145940071
1657,WIT_ob,2016,9001,58.62,18.20214252
1658,WIT_ob,2016,9002,194.11,60.2732495
1659,WIT_ob,2016,9003,0.09,0.027945971
1660,WIT_ob,2016,9012,1.94,0.602390933
1661,WIT_ob,2016,9020,2.13,0.661387983
1662,WIT_ob,2016,9021,33.57,10.42384723
1663,WIT_ob,2016,9023,9.89,3.070951716
1664,WIT_ob,2017,115,0.46,0.142834964
1665,WIT_ob,2017,121,1.31,0.406769135
1666,WIT_ob,2017,131,1.34,0.416084459
1667,WIT_ob,2017,411,14.7,4.564508617
1668,WIT_ob,2017,459,5.74,1.782331936
1669,WIT_ob,2017,9001,58.62,18.20214252
1670,WIT_ob,2017,9002,194.11,60.2732495
1671,WIT_ob,2017,9003,0.09,0.027945971
1672,WIT_ob,2017,9012,1.94,0.602390933
1673,WIT_ob,2017,9020,0.28,0.086943021
1674,WIT_ob,2017,9021,33.57,10.42384723
1675,WIT_ob,2017,9023,9.89,3.070951716
1676,WIT_ob,2018,131,1.19,0.36950784
1677,WIT_ob,2018,411,11.99,3.723024375
1678,WIT_ob,2018,459,5.72,1.77612172
1679,WIT_ob,2018,9001,58.62,18.20214252
1680,WIT_ob,2018,9002,194.11,60.2732495
1681,WIT_ob,2018,9003,0.09,0.027945971
1682,WIT_ob,2018,9012,1.94,0.602390933
1683,WIT_ob,2018,9020,4.91,1.52460798
1684,WIT_ob,2018,9021,33.59,10.43005744
1685,WIT_ob,2018,9023,9.89,3.070951716
1686,WIT_ob,2019,121,0.75,0.232883093
1687,WIT_ob,2019,131,1.34,0.416084459
1688,WIT_ob,2019,411,8.51,2.642446825
1689,WIT_ob,2019,459,5.72,1.77612172
1690,WIT_ob,2019,9001,58.62,18.20214252
1691,WIT_ob,2019,9002,194.11,60.2732495
1692,WIT_ob,2019,9003,0.09,0.027945971
1693,WIT_ob,2019,9012,1.94,0.602390933
1694,WIT_ob,2019,9020,7.49,2.325725819
1695,WIT_ob,2019,9021,33.59,10.43005744
1696,WIT_ob,2019,9023,9.89,3.070951716
1697,WIT_ob,2020,121,1.83,0.568234746
1698,WIT_ob,2020,131,1.19,0.36950784
1699,WIT_ob,2020,411,7.84,2.434404596
1700,WIT_ob,2020,459,5.72,1.77612172
1701,WIT_ob,2020,602,0.47,0.145940071
1702,WIT_ob,2020,9001,58.62,18.20214252
1703,WIT_ob,2020,9002,194.11,60.2732495
1704,WIT_ob,2020,9003,0.09,0.027945971
1705,WIT_ob,2020,9012,1.94,0.602390933
1706,WIT_ob,2020,9020,6.76,2.099052942
1707,WIT_ob,2020,9021,33.59,10.43005744
1708,WIT_ob,2020,9023,9.89,3.070951716
1709,WIT_ob,2021,121,1.62,0.50302748
1710,WIT_ob,2021,131,5.08,1.577394814
1711,WIT_ob,2021,411,8.63,2.67970812
1712,WIT_ob,2021,459,5.72,1.77612172
1713,WIT_ob,2021,9001,58.62,18.20214252
1714,WIT_ob,2021,9002,194.11,60.2732495
1715,WIT_ob,2021,9003,0.09,0.027945971
1716,WIT_ob,2021,9012,1.94,0.602390933
1717,WIT_ob,2021,9020,2.76,0.857009781
1718,WIT_ob,2021,9021,33.59,10.43005744
1719,WIT_ob,2021,9023,9.89,3.070951716
1720,WIT_ob,2022,121,7.39,2.29467474
1721,WIT_ob,2022,131,1.19,0.36950784
1722,WIT_ob,2022,411,16.66,5.173109766
1723,WIT_ob,2022,459,17.87,5.548827822
1724,WIT_ob,2022,9001,58.62,18.20214252
1725,WIT_ob,2022,9002,194.11,60.2732495
1726,WIT_ob,2022,9003,0.09,0.027945971
1727,WIT_ob,2022,9020,16.23,5.039590126
1728,WIT_ob,2022,9023,9.89,3.070951716
